Jurisdiction,Value,Race/ ethnicity,Year,Measure
Anne Arundel,183.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Baltimore City,258.8,Black Non-Hispanic,2013-2015,Heart disease mortality
Baltimore County,186.0,Black Non-Hispanic,2013-2015,Heart disease mortality
Calvert,179.4,Black Non-Hispanic,2013-2015,Heart disease mortality
Caroline,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Carroll,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Cecil,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Charles,148.4,Black Non-Hispanic,2013-2015,Heart disease mortality
Dorchester,200.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Frederick,186.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Garrett,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Harford,184.9,Black Non-Hispanic,2013-2015,Heart disease mortality
Howard,138.6,Black Non-Hispanic,2013-2015,Heart disease mortality
Kent,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Montgomery,130.6,Black Non-Hispanic,2013-2015,Heart disease mortality
Prince George's,179.4,Black Non-Hispanic,2013-2015,Heart disease mortality
Queen Anne's,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Saint Mary's,192.0,Black Non-Hispanic,2013-2015,Heart disease mortality
Somerset,355.5,Black Non-Hispanic,2013-2015,Heart disease mortality
Talbot,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Washington,*,Black Non-Hispanic,2013-2015,Heart disease mortality
Wicomico,256.9,Black Non-Hispanic,2013-2015,Heart disease mortality
Worcester,244.8,Black Non-Hispanic,2013-2015,Heart disease mortality
State,64.0,Hispanic,2013-2015,Heart disease mortality
Allegany,*,Hispanic,2013-2015,Heart disease mortality
Anne Arundel,*,Hispanic,2013-2015,Heart disease mortality
Baltimore City,*,Hispanic,2013-2015,Heart disease mortality
Baltimore County,*,Hispanic,2013-2015,Heart disease mortality
Calvert,*,Hispanic,2013-2015,Heart disease mortality
Caroline,*,Hispanic,2013-2015,Heart disease mortality
Carroll,*,Hispanic,2013-2015,Heart disease mortality
Cecil,*,Hispanic,2013-2015,Heart disease mortality
Charles,*,Hispanic,2013-2015,Heart disease mortality
Dorchester,*,Hispanic,2013-2015,Heart disease mortality
Frederick,*,Hispanic,2013-2015,Heart disease mortality
Garrett,*,Hispanic,2013-2015,Heart disease mortality
Harford,*,Hispanic,2013-2015,Heart disease mortality
Howard,*,Hispanic,2013-2015,Heart disease mortality
Kent,*,Hispanic,2013-2015,Heart disease mortality
Montgomery,56.0,Hispanic,2013-2015,Heart disease mortality
Prince George's,71.9,Hispanic,2013-2015,Heart disease mortality
Queen Anne's,*,Hispanic,2013-2015,Heart disease mortality
Saint Mary's,*,Hispanic,2013-2015,Heart disease mortality
Somerset,*,Hispanic,2013-2015,Heart disease mortality
Talbot,*,Hispanic,2013-2015,Heart disease mortality
Washington,*,Hispanic,2013-2015,Heart disease mortality
Wicomico,*,Hispanic,2013-2015,Heart disease mortality
Worcester,*,Hispanic,2013-2015,Heart disease mortality
State,170.0,White Non-Hispanic,2013-2015,Heart disease mortality
Allegany,268.6,White Non-Hispanic,2013-2015,Heart disease mortality
Anne Arundel,160.8,White Non-Hispanic,2013-2015,Heart disease mortality
Baltimore City,223.3,White Non-Hispanic,2013-2015,Heart disease mortality
Baltimore County,180.7,White Non-Hispanic,2013-2015,Heart disease mortality
Calvert,176.7,White Non-Hispanic,2013-2015,Heart disease mortality
Caroline,196.4,White Non-Hispanic,2013-2015,Heart disease mortality
Carroll,188.6,White Non-Hispanic,2013-2015,Heart disease mortality
Cecil,207.2,White Non-Hispanic,2013-2015,Heart disease mortality
Charles,176.7,White Non-Hispanic,2013-2015,Heart disease mortality
Dorchester,191.0,White Non-Hispanic,2013-2015,Heart disease mortality
Frederick,173.2,White Non-Hispanic,2013-2015,Heart disease mortality
Garrett,216.1,White Non-Hispanic,2013-2015,Heart disease mortality
Harford,168.9,White Non-Hispanic,2013-2015,Heart disease mortality
Howard,129.8,White Non-Hispanic,2013-2015,Heart disease mortality
Kent,140.4,White Non-Hispanic,2013-2015,Heart disease mortality
Montgomery,114.9,White Non-Hispanic,2013-2015,Heart disease mortality
Prince George's,182.7,White Non-Hispanic,2013-2015,Heart disease mortality
Queen Anne's,159.7,White Non-Hispanic,2013-2015,Heart disease mortality
Saint Mary's,159.7,White Non-Hispanic,2013-2015,Heart disease mortality
Somerset,321.5,White Non-Hispanic,2013-2015,Heart disease mortality
Talbot,133.5,White Non-Hispanic,2013-2015,Heart disease mortality
Washington,205.3,White Non-Hispanic,2013-2015,Heart disease mortality
Wicomico,249.3,White Non-Hispanic,2013-2015,Heart disease mortality
Worcester,176.1,White Non-Hispanic,2013-2015,Heart disease mortality
State,70.6,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Anne Arundel,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Baltimore City,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Baltimore County,77.8,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Howard,71.9,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Montgomery,59.8,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Prince George's,91.6,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2013-2015,Heart disease mortality
State,169.9,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Allegany,253.2,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Anne Arundel,163.0,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Baltimore City,236.9,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Baltimore County,174.5,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Calvert,176.2,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Caroline,200.3,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Carroll,178.2,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Cecil,198.7,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Charles,169.0,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Dorchester,192.8,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Frederick,166.5,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Garrett,222.5,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Harford,169.6,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Howard,125.1,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Kent,150.9,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Montgomery,110.7,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Prince George's,172.5,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Queen Anne's,168.7,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Saint Mary's,167.8,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Somerset,294.4,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Talbot,146.1,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Washington,202.5,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Wicomico,254.6,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
Worcester,183.1,All races/ethnicities (aggregated),2012-2014,Heart disease mortality
State,197.2,Black Non-Hispanic,2012-2014,Heart disease mortality
Allegany,*,Black Non-Hispanic,2012-2014,Heart disease mortality
Anne Arundel,193.0,Black Non-Hispanic,2012-2014,Heart disease mortality
Baltimore City,254.2,Black Non-Hispanic,2012-2014,Heart disease mortality
Baltimore County,183.6,Black Non-Hispanic,2012-2014,Heart disease mortality
Calvert,196.5,Black Non-Hispanic,2012-2014,Heart disease mortality
Caroline,186.0,Black Non-Hispanic,2012-2014,Heart disease mortality
Carroll,200.0,Black Non-Hispanic,2012-2014,Heart disease mortality
Cecil,255.7,Black Non-Hispanic,2012-2014,Heart disease mortality
Charles,167.9,Black Non-Hispanic,2012-2014,Heart disease mortality
Dorchester,227.6,Black Non-Hispanic,2012-2014,Heart disease mortality
Frederick,201.6,Black Non-Hispanic,2012-2014,Heart disease mortality
Garrett,*,Black Non-Hispanic,2012-2014,Heart disease mortality
Harford,170.8,Black Non-Hispanic,2012-2014,Heart disease mortality
Howard,134.4,Black Non-Hispanic,2012-2014,Heart disease mortality
Kent,238.0,Black Non-Hispanic,2012-2014,Heart disease mortality
Montgomery,126.8,Black Non-Hispanic,2012-2014,Heart disease mortality
Prince George's,183.0,Black Non-Hispanic,2012-2014,Heart disease mortality
Queen Anne's,234.5,Black Non-Hispanic,2012-2014,Heart disease mortality
Saint Mary's,200.8,Black Non-Hispanic,2012-2014,Heart disease mortality
Somerset,345.9,Black Non-Hispanic,2012-2014,Heart disease mortality
Talbot,228.3,Black Non-Hispanic,2012-2014,Heart disease mortality
Washington,236.5,Black Non-Hispanic,2012-2014,Heart disease mortality
Wicomico,274.8,Black Non-Hispanic,2012-2014,Heart disease mortality
Worcester,262.1,Black Non-Hispanic,2012-2014,Heart disease mortality
State,64.4,Hispanic,2012-2014,Heart disease mortality
Allegany,*,Hispanic,2012-2014,Heart disease mortality
Anne Arundel,79.2,Hispanic,2012-2014,Heart disease mortality
Baltimore City,91.9,Hispanic,2012-2014,Heart disease mortality
Baltimore County,59.2,Hispanic,2012-2014,Heart disease mortality
Calvert,*,Hispanic,2012-2014,Heart disease mortality
Caroline,*,Hispanic,2012-2014,Heart disease mortality
Carroll,*,Hispanic,2012-2014,Heart disease mortality
Cecil,*,Hispanic,2012-2014,Heart disease mortality
Charles,*,Hispanic,2012-2014,Heart disease mortality
Dorchester,*,Hispanic,2012-2014,Heart disease mortality
Frederick,*,Hispanic,2012-2014,Heart disease mortality
Garrett,*,Hispanic,2012-2014,Heart disease mortality
Harford,*,Hispanic,2012-2014,Heart disease mortality
Howard,*,Hispanic,2012-2014,Heart disease mortality
Kent,*,Hispanic,2012-2014,Heart disease mortality
Montgomery,51.5,Hispanic,2012-2014,Heart disease mortality
Prince George's,88.3,Hispanic,2012-2014,Heart disease mortality
Queen Anne's,*,Hispanic,2012-2014,Heart disease mortality
Saint Mary's,*,Hispanic,2012-2014,Heart disease mortality
Somerset,*,Hispanic,2012-2014,Heart disease mortality
Talbot,*,Hispanic,2012-2014,Heart disease mortality
Washington,*,Hispanic,2012-2014,Heart disease mortality
Wicomico,*,Hispanic,2012-2014,Heart disease mortality
Worcester,*,Hispanic,2012-2014,Heart disease mortality
State,169.4,White Non-Hispanic,2012-2014,Heart disease mortality
Allegany,257.4,White Non-Hispanic,2012-2014,Heart disease mortality
Anne Arundel,163.2,White Non-Hispanic,2012-2014,Heart disease mortality
Baltimore City,218.1,White Non-Hispanic,2012-2014,Heart disease mortality
Baltimore County,177.9,White Non-Hispanic,2012-2014,Heart disease mortality
Calvert,175.1,White Non-Hispanic,2012-2014,Heart disease mortality
Caroline,204.6,White Non-Hispanic,2012-2014,Heart disease mortality
Carroll,180.6,White Non-Hispanic,2012-2014,Heart disease mortality
Cecil,198.8,White Non-Hispanic,2012-2014,Heart disease mortality
Charles,173.4,White Non-Hispanic,2012-2014,Heart disease mortality
Dorchester,184.9,White Non-Hispanic,2012-2014,Heart disease mortality
Frederick,171.3,White Non-Hispanic,2012-2014,Heart disease mortality
Garrett,225.1,White Non-Hispanic,2012-2014,Heart disease mortality
Harford,172.2,White Non-Hispanic,2012-2014,Heart disease mortality
Howard,132.4,White Non-Hispanic,2012-2014,Heart disease mortality
Kent,139.2,White Non-Hispanic,2012-2014,Heart disease mortality
Montgomery,119.1,White Non-Hispanic,2012-2014,Heart disease mortality
Prince George's,177.4,White Non-Hispanic,2012-2014,Heart disease mortality
Queen Anne's,167.6,White Non-Hispanic,2012-2014,Heart disease mortality
Saint Mary's,167.0,White Non-Hispanic,2012-2014,Heart disease mortality
Somerset,288.3,White Non-Hispanic,2012-2014,Heart disease mortality
Talbot,138.4,White Non-Hispanic,2012-2014,Heart disease mortality
Washington,204.2,White Non-Hispanic,2012-2014,Heart disease mortality
Wicomico,252.8,White Non-Hispanic,2012-2014,Heart disease mortality
Worcester,175.0,White Non-Hispanic,2012-2014,Heart disease mortality
State,72.9,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Anne Arundel,109.0,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Baltimore City,105.0,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Baltimore County,73.9,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Howard,72.2,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Montgomery,63.2,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Prince George's,87.6,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2012-2014,Heart disease mortality
State,171.7,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Allegany,242.8,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Anne Arundel,165.0,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Baltimore City,242.7,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Baltimore County,171.8,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Calvert,194.1,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Caroline,195.0,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Carroll,171.9,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Cecil,193.8,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Charles,184.7,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Dorchester,195.5,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Frederick,168.5,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Garrett,203.1,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Harford,171.6,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Howard,127.3,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Kent,157.9,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Montgomery,114.6,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Prince George's,180.0,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Queen Anne's,164.7,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Saint Mary's,187.6,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Somerset,288.0,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Talbot,136.6,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Washington,196.1,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Wicomico,247.9,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
Worcester,183.4,All races/ethnicities (aggregated),2011-2013,Heart disease mortality
State,201.7,Black Non-Hispanic,2011-2013,Heart disease mortality
Allegany,*,Black Non-Hispanic,2011-2013,Heart disease mortality
Anne Arundel,195.1,Black Non-Hispanic,2011-2013,Heart disease mortality
Baltimore City,257.3,Black Non-Hispanic,2011-2013,Heart disease mortality
Baltimore County,181.0,Black Non-Hispanic,2011-2013,Heart disease mortality
Calvert,214.9,Black Non-Hispanic,2011-2013,Heart disease mortality
Caroline,187.9,Black Non-Hispanic,2011-2013,Heart disease mortality
Carroll,258.4,Black Non-Hispanic,2011-2013,Heart disease mortality
Cecil,244.0,Black Non-Hispanic,2011-2013,Heart disease mortality
Charles,196.9,Black Non-Hispanic,2011-2013,Heart disease mortality
Dorchester,243.9,Black Non-Hispanic,2011-2013,Heart disease mortality
Frederick,179.5,Black Non-Hispanic,2011-2013,Heart disease mortality
Garrett,*,Black Non-Hispanic,2011-2013,Heart disease mortality
Harford,168.4,Black Non-Hispanic,2011-2013,Heart disease mortality
Howard,125.0,Black Non-Hispanic,2011-2013,Heart disease mortality
Kent,241.5,Black Non-Hispanic,2011-2013,Heart disease mortality
Montgomery,132.9,Black Non-Hispanic,2011-2013,Heart disease mortality
Prince George's,190.5,Black Non-Hispanic,2011-2013,Heart disease mortality
Queen Anne's,240.0,Black Non-Hispanic,2011-2013,Heart disease mortality
Saint Mary's,202.9,Black Non-Hispanic,2011-2013,Heart disease mortality
Somerset,331.0,Black Non-Hispanic,2011-2013,Heart disease mortality
Talbot,201.1,Black Non-Hispanic,2011-2013,Heart disease mortality
Washington,225.1,Black Non-Hispanic,2011-2013,Heart disease mortality
Wicomico,271.7,Black Non-Hispanic,2011-2013,Heart disease mortality
Worcester,255.9,Black Non-Hispanic,2011-2013,Heart disease mortality
State,66.3,Hispanic,2011-2013,Heart disease mortality
Allegany,*,Hispanic,2011-2013,Heart disease mortality
Anne Arundel,77.7,Hispanic,2011-2013,Heart disease mortality
Baltimore City,97.4,Hispanic,2011-2013,Heart disease mortality
Baltimore County,54.7,Hispanic,2011-2013,Heart disease mortality
Calvert,*,Hispanic,2011-2013,Heart disease mortality
Caroline,*,Hispanic,2011-2013,Heart disease mortality
Carroll,*,Hispanic,2011-2013,Heart disease mortality
Cecil,*,Hispanic,2011-2013,Heart disease mortality
Charles,*,Hispanic,2011-2013,Heart disease mortality
Dorchester,*,Hispanic,2011-2013,Heart disease mortality
Frederick,*,Hispanic,2011-2013,Heart disease mortality
