Jurisdiction,Value,Race/ ethnicity,Year,Measure
Garrett,*,Hispanic,2011-2013,Heart disease mortality
Harford,*,Hispanic,2011-2013,Heart disease mortality
Howard,*,Hispanic,2011-2013,Heart disease mortality
Kent,*,Hispanic,2011-2013,Heart disease mortality
Montgomery,61.1,Hispanic,2011-2013,Heart disease mortality
Prince George's,82.3,Hispanic,2011-2013,Heart disease mortality
Queen Anne's,*,Hispanic,2011-2013,Heart disease mortality
Saint Mary's,*,Hispanic,2011-2013,Heart disease mortality
Somerset,*,Hispanic,2011-2013,Heart disease mortality
Talbot,*,Hispanic,2011-2013,Heart disease mortality
Washington,*,Hispanic,2011-2013,Heart disease mortality
Wicomico,*,Hispanic,2011-2013,Heart disease mortality
Worcester,*,Hispanic,2011-2013,Heart disease mortality
State,169.8,White Non-Hispanic,2011-2013,Heart disease mortality
Allegany,245.3,White Non-Hispanic,2011-2013,Heart disease mortality
Anne Arundel,165.8,White Non-Hispanic,2011-2013,Heart disease mortality
Baltimore City,229.6,White Non-Hispanic,2011-2013,Heart disease mortality
Baltimore County,174.1,White Non-Hispanic,2011-2013,Heart disease mortality
Calvert,194.1,White Non-Hispanic,2011-2013,Heart disease mortality
Caroline,197.0,White Non-Hispanic,2011-2013,Heart disease mortality
Carroll,172.1,White Non-Hispanic,2011-2013,Heart disease mortality
Cecil,193.6,White Non-Hispanic,2011-2013,Heart disease mortality
Charles,182.7,White Non-Hispanic,2011-2013,Heart disease mortality
Dorchester,186.3,White Non-Hispanic,2011-2013,Heart disease mortality
Frederick,172.9,White Non-Hispanic,2011-2013,Heart disease mortality
Garrett,205.2,White Non-Hispanic,2011-2013,Heart disease mortality
Harford,173.9,White Non-Hispanic,2011-2013,Heart disease mortality
Howard,137.3,White Non-Hispanic,2011-2013,Heart disease mortality
Kent,146.3,White Non-Hispanic,2011-2013,Heart disease mortality
Montgomery,122.0,White Non-Hispanic,2011-2013,Heart disease mortality
Prince George's,185.1,White Non-Hispanic,2011-2013,Heart disease mortality
Queen Anne's,163.4,White Non-Hispanic,2011-2013,Heart disease mortality
Saint Mary's,189.6,White Non-Hispanic,2011-2013,Heart disease mortality
Somerset,281.2,White Non-Hispanic,2011-2013,Heart disease mortality
Talbot,131.0,White Non-Hispanic,2011-2013,Heart disease mortality
Washington,197.0,White Non-Hispanic,2011-2013,Heart disease mortality
Wicomico,245.6,White Non-Hispanic,2011-2013,Heart disease mortality
Worcester,176.6,White Non-Hispanic,2011-2013,Heart disease mortality
State,75.2,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Anne Arundel,75.3,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Baltimore City,89.5,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Baltimore County,86.7,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Howard,67.2,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Montgomery,66.1,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Prince George's,92.5,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2011-2013,Heart disease mortality
State,174.9,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Allegany,241.4,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Anne Arundel,171.5,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Baltimore City,242.0,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Baltimore County,175.9,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Calvert,195.8,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Caroline,206.9,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Carroll,167.3,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Cecil,191.8,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Charles,184.0,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Dorchester,202.3,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Frederick,158.9,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Garrett,206.6,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Harford,176.0,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Howard,137.4,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Kent,157.3,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Montgomery,119.7,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Prince George's,191.2,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Queen Anne's,164.4,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Saint Mary's,199.8,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Somerset,265.4,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Talbot,147.2,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Washington,184.1,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Wicomico,242.5,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
Worcester,179.3,All races/ethnicities (aggregated),2010-2012,Heart disease mortality
State,207.7,Black Non-Hispanic,2010-2012,Heart disease mortality
Allegany,*,Black Non-Hispanic,2010-2012,Heart disease mortality
Anne Arundel,200.8,Black Non-Hispanic,2010-2012,Heart disease mortality
Baltimore City,256.8,Black Non-Hispanic,2010-2012,Heart disease mortality
Baltimore County,187.7,Black Non-Hispanic,2010-2012,Heart disease mortality
Calvert,219.3,Black Non-Hispanic,2010-2012,Heart disease mortality
Caroline,186.4,Black Non-Hispanic,2010-2012,Heart disease mortality
Carroll,247.2,Black Non-Hispanic,2010-2012,Heart disease mortality
Cecil,212.9,Black Non-Hispanic,2010-2012,Heart disease mortality
Charles,195.1,Black Non-Hispanic,2010-2012,Heart disease mortality
Dorchester,263.1,Black Non-Hispanic,2010-2012,Heart disease mortality
Frederick,187.3,Black Non-Hispanic,2010-2012,Heart disease mortality
Garrett,*,Black Non-Hispanic,2010-2012,Heart disease mortality
Harford,187.2,Black Non-Hispanic,2010-2012,Heart disease mortality
Howard,136.7,Black Non-Hispanic,2010-2012,Heart disease mortality
Kent,158.3,Black Non-Hispanic,2010-2012,Heart disease mortality
Montgomery,145.3,Black Non-Hispanic,2010-2012,Heart disease mortality
Prince George's,201.5,Black Non-Hispanic,2010-2012,Heart disease mortality
Queen Anne's,240.1,Black Non-Hispanic,2010-2012,Heart disease mortality
Saint Mary's,194.9,Black Non-Hispanic,2010-2012,Heart disease mortality
Somerset,301.5,Black Non-Hispanic,2010-2012,Heart disease mortality
Talbot,211.5,Black Non-Hispanic,2010-2012,Heart disease mortality
Washington,197.7,Black Non-Hispanic,2010-2012,Heart disease mortality
Wicomico,278.9,Black Non-Hispanic,2010-2012,Heart disease mortality
Worcester,237.9,Black Non-Hispanic,2010-2012,Heart disease mortality
State,71.4,Hispanic,2010-2012,Heart disease mortality
Allegany,*,Hispanic,2010-2012,Heart disease mortality
Anne Arundel,*,Hispanic,2010-2012,Heart disease mortality
Baltimore City,89.2,Hispanic,2010-2012,Heart disease mortality
Baltimore County,58.4,Hispanic,2010-2012,Heart disease mortality
Calvert,*,Hispanic,2010-2012,Heart disease mortality
Caroline,*,Hispanic,2010-2012,Heart disease mortality
Carroll,*,Hispanic,2010-2012,Heart disease mortality
Cecil,*,Hispanic,2010-2012,Heart disease mortality
Charles,*,Hispanic,2010-2012,Heart disease mortality
Dorchester,*,Hispanic,2010-2012,Heart disease mortality
Frederick,*,Hispanic,2010-2012,Heart disease mortality
Garrett,*,Hispanic,2010-2012,Heart disease mortality
Harford,*,Hispanic,2010-2012,Heart disease mortality
Howard,*,Hispanic,2010-2012,Heart disease mortality
Kent,*,Hispanic,2010-2012,Heart disease mortality
Montgomery,67.2,Hispanic,2010-2012,Heart disease mortality
Prince George's,93.4,Hispanic,2010-2012,Heart disease mortality
Queen Anne's,*,Hispanic,2010-2012,Heart disease mortality
Saint Mary's,*,Hispanic,2010-2012,Heart disease mortality
Somerset,*,Hispanic,2010-2012,Heart disease mortality
Talbot,*,Hispanic,2010-2012,Heart disease mortality
Washington,*,Hispanic,2010-2012,Heart disease mortality
Wicomico,*,Hispanic,2010-2012,Heart disease mortality
Worcester,*,Hispanic,2010-2012,Heart disease mortality
State,171.7,White Non-Hispanic,2010-2012,Heart disease mortality
Allegany,243.5,White Non-Hispanic,2010-2012,Heart disease mortality
Anne Arundel,172.7,White Non-Hispanic,2010-2012,Heart disease mortality
Baltimore City,226.3,White Non-Hispanic,2010-2012,Heart disease mortality
Baltimore County,176.5,White Non-Hispanic,2010-2012,Heart disease mortality
Calvert,195.9,White Non-Hispanic,2010-2012,Heart disease mortality
Caroline,209.0,White Non-Hispanic,2010-2012,Heart disease mortality
Carroll,167.1,White Non-Hispanic,2010-2012,Heart disease mortality
Cecil,193.1,White Non-Hispanic,2010-2012,Heart disease mortality
Charles,184.0,White Non-Hispanic,2010-2012,Heart disease mortality
Dorchester,190.7,White Non-Hispanic,2010-2012,Heart disease mortality
Frederick,162.2,White Non-Hispanic,2010-2012,Heart disease mortality
Garrett,208.6,White Non-Hispanic,2010-2012,Heart disease mortality
Harford,176.8,White Non-Hispanic,2010-2012,Heart disease mortality
Howard,145.9,White Non-Hispanic,2010-2012,Heart disease mortality
Kent,160.0,White Non-Hispanic,2010-2012,Heart disease mortality
Montgomery,125.5,White Non-Hispanic,2010-2012,Heart disease mortality
Prince George's,198.7,White Non-Hispanic,2010-2012,Heart disease mortality
Queen Anne's,161.9,White Non-Hispanic,2010-2012,Heart disease mortality
Saint Mary's,204.9,White Non-Hispanic,2010-2012,Heart disease mortality
Somerset,253.4,White Non-Hispanic,2010-2012,Heart disease mortality
Talbot,140.1,White Non-Hispanic,2010-2012,Heart disease mortality
Washington,185.7,White Non-Hispanic,2010-2012,Heart disease mortality
Wicomico,237.9,White Non-Hispanic,2010-2012,Heart disease mortality
Worcester,173.2,White Non-Hispanic,2010-2012,Heart disease mortality
State,82.2,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Allegany,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Anne Arundel,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Baltimore City,120.5,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Baltimore County,110.1,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Calvert,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Caroline,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Carroll,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Cecil,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Charles,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Dorchester,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Frederick,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Garrett,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Harford,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Howard,84.7,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Kent,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Montgomery,72.7,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Prince George's,96.5,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Queen Anne's,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Saint Mary's,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Somerset,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Talbot,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Washington,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Wicomico,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
Worcester,*,Asian/ Pacific Islander Non-Hispanic,2010-2012,Heart disease mortality
State,181.5,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Allegany,245.4,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Anne Arundel,176.1,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Baltimore City,250.9,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Baltimore County,181.4,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Calvert,201.8,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Caroline,226.9,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Carroll,175.5,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Cecil,199.7,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Charles,201.0,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Dorchester,198.5,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Frederick,162.8,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Garrett,207.1,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Harford,180.4,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Howard,151.5,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Kent,166.8,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Montgomery,124.7,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Prince George's,203.4,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Queen Anne's,145.2,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Saint Mary's,207.6,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Somerset,285.5,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Talbot,147.5,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Washington,187.7,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Wicomico,238.0,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
Worcester,183.6,All races/ethnicities (aggregated),2009-2011,Heart disease mortality
State,217.8,Black Non-Hispanic,2009-2011,Heart disease mortality
Allegany,*,Black Non-Hispanic,2009-2011,Heart disease mortality
Anne Arundel,201.9,Black Non-Hispanic,2009-2011,Heart disease mortality
Baltimore City,263.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Baltimore County,200.0,Black Non-Hispanic,2009-2011,Heart disease mortality
Calvert,223.5,Black Non-Hispanic,2009-2011,Heart disease mortality
Caroline,188.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Carroll,237.8,Black Non-Hispanic,2009-2011,Heart disease mortality
Cecil,192.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Charles,218.3,Black Non-Hispanic,2009-2011,Heart disease mortality
Dorchester,239.4,Black Non-Hispanic,2009-2011,Heart disease mortality
Frederick,157.9,Black Non-Hispanic,2009-2011,Heart disease mortality
Garrett,*,Black Non-Hispanic,2009-2011,Heart disease mortality
Harford,197.9,Black Non-Hispanic,2009-2011,Heart disease mortality
Howard,144.4,Black Non-Hispanic,2009-2011,Heart disease mortality
Kent,193.2,Black Non-Hispanic,2009-2011,Heart disease mortality
Montgomery,160.6,Black Non-Hispanic,2009-2011,Heart disease mortality
Prince George's,214.2,Black Non-Hispanic,2009-2011,Heart disease mortality
Queen Anne's,197.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Saint Mary's,191.3,Black Non-Hispanic,2009-2011,Heart disease mortality
Somerset,291.8,Black Non-Hispanic,2009-2011,Heart disease mortality
Talbot,234.6,Black Non-Hispanic,2009-2011,Heart disease mortality
Washington,209.1,Black Non-Hispanic,2009-2011,Heart disease mortality
Wicomico,282.7,Black Non-Hispanic,2009-2011,Heart disease mortality
Worcester,328.7,Black Non-Hispanic,2009-2011,Heart disease mortality
State,66.4,Hispanic,2009-2011,Heart disease mortality
Allegany,*,Hispanic,2009-2011,Heart disease mortality
Anne Arundel,*,Hispanic,2009-2011,Heart disease mortality
Baltimore City,*,Hispanic,2009-2011,Heart disease mortality
Baltimore County,55.7,Hispanic,2009-2011,Heart disease mortality
Calvert,*,Hispanic,2009-2011,Heart disease mortality
Caroline,*,Hispanic,2009-2011,Heart disease mortality
Carroll,*,Hispanic,2009-2011,Heart disease mortality
Cecil,*,Hispanic,2009-2011,Heart disease mortality
Charles,*,Hispanic,2009-2011,Heart disease mortality
Dorchester,*,Hispanic,2009-2011,Heart disease mortality
Frederick,*,Hispanic,2009-2011,Heart disease mortality
Garrett,*,Hispanic,2009-2011,Heart disease mortality
Harford,*,Hispanic,2009-2011,Heart disease mortality
Howard,*,Hispanic,2009-2011,Heart disease mortality
Kent,*,Hispanic,2009-2011,Heart disease mortality
Montgomery,64.4,Hispanic,2009-2011,Heart disease mortality
Prince George's,91.8,Hispanic,2009-2011,Heart disease mortality
Queen Anne's,*,Hispanic,2009-2011,Heart disease mortality
Saint Mary's,*,Hispanic,2009-2011,Heart disease mortality
Somerset,*,Hispanic,2009-2011,Heart disease mortality
Talbot,*,Hispanic,2009-2011,Heart disease mortality
Washington,*,Hispanic,2009-2011,Heart disease mortality
Wicomico,*,Hispanic,2009-2011,Heart disease mortality
Worcester,*,Hispanic,2009-2011,Heart disease mortality
State,177.6,White Non-Hispanic,2009-2011,Heart disease mortality
Allegany,248.2,White Non-Hispanic,2009-2011,Heart disease mortality
Anne Arundel,177.6,White Non-Hispanic,2009-2011,Heart disease mortality
Baltimore City,239.0,White Non-Hispanic,2009-2011,Heart disease mortality
Baltimore County,182.1,White Non-Hispanic,2009-2011,Heart disease mortality
Calvert,202.2,White Non-Hispanic,2009-2011,Heart disease mortality
Caroline,233.9,White Non-Hispanic,2009-2011,Heart disease mortality
Carroll,175.8,White Non-Hispanic,2009-2011,Heart disease mortality
Cecil,201.3,White Non-Hispanic,2009-2011,Heart disease mortality
Charles,199.0,White Non-Hispanic,2009-2011,Heart disease mortality
Dorchester,190.8,White Non-Hispanic,2009-2011,Heart disease mortality
Frederick,167.5,White Non-Hispanic,2009-2011,Heart disease mortality
Garrett,208.0,White Non-Hispanic,2009-2011,Heart disease mortality
Harford,180.7,White Non-Hispanic,2009-2011,Heart disease mortality
Howard,162.3,White Non-Hispanic,2009-2011,Heart disease mortality
Kent,165.6,White Non-Hispanic,2009-2011,Heart disease mortality
Montgomery,129.3,White Non-Hispanic,2009-2011,Heart disease mortality
Prince George's,212.8,White Non-Hispanic,2009-2011,Heart disease mortality
Queen Anne's,142.8,White Non-Hispanic,2009-2011,Heart disease mortality
Saint Mary's,214.9,White Non-Hispanic,2009-2011,Heart disease mortality
Somerset,286.1,White Non-Hispanic,2009-2011,Heart disease mortality
Talbot,135.3,White Non-Hispanic,2009-2011,Heart disease mortality
